match_id,elapsed_time,p1_games,p2_games,p1-2_games,p2-1_games,p1_score,p2_score,p1-2_score,p2-1_score,P1server,P2server,p1_ace,p2_ace,p1_fault,p2_fault,p1_err,p2_err,p1_distance_sum,p2_distance_sum,p1_distance,p2_distance,point_victor,game_victor
1407,2:29:31,5,4,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,2610.5789999999997,2636.817,4.931,3.259,2,0
1407,2:29:47,5,4,1,-1,0,15,-15,15,0,1,0,0,0,0,0,-1,2645.055,2679.9169999999995,34.476,43.1,1,0
1407,2:30:27,5,4,1,-1,15,15,0,0,0,1,0,0,0,0,0,-1,2669.656,2700.045,24.601,20.128,1,0
1407,2:31:00,5,4,1,-1,30,15,15,-15,0,1,0,0,0,0,0,-1,2677.749,2705.7560000000003,8.093,5.711,1,0
1407,2:31:49,5,4,1,-1,40,15,25,-25,0,1,0,0,0,0,0,0,2686.432,2714.159,8.683,8.403,2,0
1407,2:32:21,5,4,1,-1,40,30,10,-10,0,1,0,0,0,0,0,0,2691.277,2717.427,4.845,3.268,2,0
1407,2:32:39,5,4,1,-1,40,40,0,0,0,1,0,1,0,0,0,0,2698.032,2723.7870000000003,6.755,6.36,2,0
1407,2:32:56,5,4,1,-1,40,55,-15,15,0,1,0,1,0,0,0,0,2698.867,2724.6890000000003,0.835,0.902,2,2
1407,2:33:19,5,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2699.495,2725.071,0.628,0.382,1,0
1407,2:33:36,5,5,0,0,15,0,15,-15,1,0,0,0,0,0,0,0,2703.268,2730.0510000000004,3.773,4.98,1,0
1407,2:34:02,5,5,0,0,30,0,30,-30,1,0,1,0,0,0,0,0,2704.132,2730.794,0.864,0.743,1,0
1407,2:34:17,5,5,0,0,40,0,40,-40,1,0,0,0,0,0,0,-1,2718.486,2746.6809999999996,14.354,15.887,1,1
1407,2:35:54,6,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,2727.996,2752.756,9.51,6.075,2,0
1407,2:36:14,6,5,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,2731.885,2755.703,3.889,2.947,2,0
1407,2:36:30,6,5,1,-1,0,30,-30,30,0,1,0,1,0,0,0,0,2732.744,2756.398,0.859,0.695,2,0
1407,2:36:46,6,5,1,-1,0,40,-40,40,0,1,0,0,0,0,0,0,2743.821,2765.228,11.077,8.83,2,2
1407,2:37:15,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2772.2780000000002,2791.091,28.457,25.863,1,0
1407,2:47:57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,2778.0280000000002,2794.5789999999997,5.75,3.488,2,0
1407,2:48:26,0,0,0,0,0,15,-15,15,0,1,0,0,0,0,0,-1,2790.249,2804.165,12.221,9.586,1,0
1407,2:48:54,0,0,0,0,15,15,0,0,0,1,0,1,0,0,0,0,2791.465,2804.941,1.216,0.776,2,0
1407,2:49:11,0,0,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,2797.309,2810.748,5.844,5.807,2,0
1407,2:49:45,0,0,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,2821.582,2831.338,24.273,20.59,1,0
1407,2:50:09,0,0,0,0,30,40,-10,10,0,1,0,0,0,0,-1,0,2839.18,2850.8230000000003,17.598,19.485,2,2
1407,2:51:08,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,2846.8559999999998,2858.427,7.676,7.604,1,0
1407,2:51:23,0,1,-1,1,15,0,15,-15,1,0,0,0,-1,0,-1,0,2847.596,2860.074,0.74,1.647,2,0
1407,2:51:58,0,1,-1,1,15,15,0,0,1,0,0,0,0,0,0,0,2866.715,2882.4320000000002,19.119,22.358,1,0
1407,2:52:37,0,1,-1,1,30,15,15,-15,1,0,0,0,0,0,0,0,2887.519,2902.878,20.804,20.446,2,0
1407,2:53:22,0,1,-1,1,30,30,0,0,1,0,0,0,0,0,0,0,2906.854,2931.951,19.335,29.073,1,0
1407,2:53:49,0,1,-1,1,40,30,10,-10,1,0,0,0,0,0,0,0,2917.621,2946.1639999999998,10.767,14.213,1,1
1407,2:54:19,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2939.535,2962.542,21.914,16.378,1,0
1407,2:54:52,1,1,0,0,15,0,15,-15,0,1,0,1,0,0,0,0,2940.564,2963.257,1.029,0.715,2,0
1407,2:55:08,1,1,0,0,15,15,0,0,0,1,0,1,0,0,0,0,2941.215,2963.994,0.651,0.737,2,0
1407,2:55:26,1,1,0,0,15,30,-15,15,0,1,0,1,0,0,0,0,2942.407,2964.9719999999998,1.192,0.978,2,0
1407,2:55:42,1,1,0,0,15,40,-25,25,0,1,0,0,0,-1,0,-1,2944.739,2967.584,2.332,2.612,1,0
1407,2:56:20,1,1,0,0,30,40,-10,10,0,1,0,0,0,0,0,0,2956.887,2978.504,12.148,10.92,2,2
1407,2:57:58,1,2,-1,1,0,0,0,0,1,0,0,0,0,0,0,-1,2966.358,2988.087,9.471,9.583,1,0
1407,2:58:23,1,2,-1,1,15,0,15,-15,1,0,0,0,0,0,0,0,2976.608,3000.172,10.25,12.085,1,0
1407,2:58:43,1,2,-1,1,30,0,30,-30,1,0,1,0,0,0,0,0,2977.562,3001.0280000000002,0.954,0.856,1,0
1407,2:58:59,1,2,-1,1,40,0,40,-40,1,0,0,0,0,0,0,0,3019.3450000000003,3036.4210000000003,41.783,35.393,1,1
1407,3:00:23,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3024.514,3040.1090000000004,5.169,3.688,2,0
1407,3:00:39,2,2,0,0,0,15,-15,15,0,1,0,0,0,0,0,0,3041.172,3056.321,16.658,16.212,2,0
1407,3:01:01,2,2,0,0,0,30,-30,30,0,1,0,0,0,0,-1,0,3043.967,3058.956,2.795,2.635,2,0
1407,3:01:28,2,2,0,0,0,40,-40,40,0,1,0,0,0,-1,0,-1,3049.931,3062.1980000000003,5.964,3.242,1,0
1407,3:02:06,2,2,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,3090.484,3088.375,40.553,26.177,2,2
1407,3:03:52,2,3,-1,1,0,0,0,0,1,0,0,0,0,0,0,-1,3100.902,3101.46,10.418,13.085,1,0
1407,3:04:22,2,3,-1,1,15,0,15,-15,1,0,1,0,0,0,0,0,3101.829,3102.4840000000004,0.927,1.024,1,0
1407,3:04:39,2,3,-1,1,30,0,30,-30,1,0,0,0,0,0,0,0,3104.5860000000002,3105.4460000000004,2.757,2.962,2,0
1407,3:05:03,2,3,-1,1,30,15,15,-15,1,0,0,0,0,0,0,0,3113.1440000000002,3117.311,8.558,11.865,1,0
1407,3:05:28,2,3,-1,1,40,15,25,-25,1,0,0,0,0,0,0,-1,3116.437,3121.367,3.293,4.056,1,1
1407,3:06:08,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3135.516,3135.4080000000004,19.079,14.041,1,0
1407,3:06:30,3,3,0,0,15,0,15,-15,0,1,0,0,0,0,0,0,3144.102,3142.28,8.586,6.872,2,0
1407,3:06:49,3,3,0,0,15,15,0,0,0,1,0,0,0,0,0,0,3157.316,3158.918,13.214,16.638,2,0
1407,3:07:28,3,3,0,0,15,30,-15,15,0,1,0,0,0,0,0,-1,3167.6499999999996,3165.5750000000003,10.334,6.657,1,0
1407,3:07:59,3,3,0,0,30,30,0,0,0,1,0,0,0,-1,0,-1,3169.738,3168.1240000000003,2.088,2.549,1,0
1407,3:08:27,3,3,0,0,40,30,10,-10,0,1,0,0,0,0,0,0,3186.037,3182.0980000000004,16.299,13.974,1,1
1407,3:09:51,4,3,1,-1,0,0,0,0,1,0,1,0,0,0,0,0,3186.7839999999997,3182.8720000000003,0.747,0.774,1,0
1407,3:10:05,4,3,1,-1,15,0,15,-15,1,0,0,0,0,0,0,-1,3199.4829999999997,3199.8240000000005,12.699,16.952,1,0
1407,3:10:46,4,3,1,-1,30,0,30,-30,1,0,0,0,0,0,0,0,3205.0449999999996,3209.436,5.562,9.612,2,0
1407,3:11:13,4,3,1,-1,30,15,15,-15,1,0,0,0,0,0,0,0,3213.3089999999997,3216.852,8.264,7.416,1,0
1407,3:11:43,4,3,1,-1,40,15,25,-25,1,0,0,0,0,0,0,0,3222.441,3225.692,9.132,8.84,1,1
1407,3:12:06,5,3,2,-2,0,0,0,0,0,1,0,0,0,0,0,0,3247.31,3242.6820000000002,24.869,16.99,2,0
1407,3:12:28,5,3,2,-2,0,15,-15,15,0,1,0,0,0,0,0,0,3253.241,3248.3070000000002,5.931,5.625,2,0
1407,3:12:43,5,3,2,-2,0,30,-30,30,0,1,0,0,0,0,0,0,3257.5969999999998,3251.338,4.356,3.031,1,0
1407,3:13:06,5,3,2,-2,15,30,-15,15,0,1,0,0,0,0,0,0,3263.679,3257.8070000000002,6.082,6.469,2,0
1407,3:13:31,5,3,2,-2,15,40,-25,25,0,1,0,0,0,0,0,0,3274.656,3269.195,10.977,11.388,2,2
1407,3:15:09,5,4,1,-1,0,0,0,0,1,0,0,0,0,0,-1,0,3281.513,3280.1600000000003,6.857,10.965,2,0
1407,3:15:30,5,4,1,-1,0,15,-15,15,1,0,0,0,0,0,0,-1,3300.255,3302.7700000000004,18.742,22.61,1,0
1407,3:16:06,5,4,1,-1,15,15,0,0,1,0,0,0,0,0,0,-1,3327.643,3320.629,27.388,17.859,1,0
1407,3:16:34,5,4,1,-1,30,15,15,-15,1,0,0,0,0,0,0,0,3365.9309999999996,3369.2660000000005,38.288,48.637,1,0
1407,3:17:47,5,4,1,-1,40,15,25,-25,1,0,1,0,0,0,0,0,3367.169,3370.674,1.238,1.408,1,1
1408,0:00:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.67,15.447,10.67,15.447,1,0
1408,0:00:15,0,0,0,0,15,0,15,-15,1,0,1,0,0,0,0,0,11.222,16.358,0.552,0.911,1,0
1408,0:00:29,0,0,0,0,30,0,30,-30,1,0,0,0,0,0,0,0,28.9,40.159,17.678,23.801,2,0
1408,0:00:57,0,0,0,0,30,15,15,-15,1,0,0,0,0,0,0,0,28.9,40.159,0.0,0.0,1,0
1408,0:01:13,0,0,0,0,40,15,25,-25,1,0,0,0,0,0,0,0,58.379999999999995,79.402,29.48,39.243,1,1
1408,0:02:31,1,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,59.751999999999995,79.958,1.372,0.556,2,0
1408,0:02:53,1,0,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,93.738,109.866,33.986,29.908,2,0
1408,0:03:28,1,0,1,-1,0,30,-30,30,0,1,0,1,0,0,0,0,94.959,111.25899999999999,1.221,1.393,2,0
1408,0:03:50,1,0,1,-1,0,40,-40,40,0,1,0,0,0,0,0,0,109.172,121.35899999999998,14.213,10.1,2,2
1408,0:04:16,1,1,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,113.587,128.826,4.415,7.467,2,0
1408,0:04:35,1,1,0,0,0,15,-15,15,1,0,0,0,0,0,0,0,120.971,139.58499999999998,7.384,10.759,1,0
1408,0:04:53,1,1,0,0,15,15,0,0,1,0,0,0,0,0,0,0,123.423,143.25199999999998,2.452,3.667,1,0
1408,0:05:11,1,1,0,0,30,15,15,-15,1,0,0,0,0,0,0,0,123.423,143.25199999999998,0.0,0.0,1,0
1408,0:05:27,1,1,0,0,40,15,25,-25,1,0,0,0,0,0,0,0,137.46,158.84199999999998,14.037,15.59,2,0
1408,0:05:51,1,1,0,0,40,30,10,-10,1,0,0,0,0,0,0,0,163.817,209.32399999999998,26.357,50.482,1,1
1408,0:07:45,2,1,1,-1,0,0,0,0,0,1,0,1,0,0,0,0,164.845,210.41700000000003,1.028,1.093,2,0
1408,0:08:06,2,1,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,188.731,225.58700000000002,23.886,15.17,2,0
1408,0:08:36,2,1,1,-1,0,30,-30,30,0,1,0,0,0,0,0,0,218.839,238.69100000000003,30.108,13.104,2,0
1408,0:09:00,2,1,1,-1,0,40,-40,40,0,1,0,0,0,0,0,0,225.646,252.04600000000002,6.807,13.355,2,2
1408,0:09:34,2,2,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,230.93599999999998,258.65700000000004,5.29,6.611,2,0
1408,0:09:57,2,2,0,0,0,15,-15,15,1,0,0,0,0,0,0,0,244.01099999999997,265.53400000000005,13.075,6.877,1,0
1408,0:10:21,2,2,0,0,15,15,0,0,1,0,0,0,0,0,0,0,255.75199999999995,273.6650000000001,11.741,8.131,1,0
1408,0:10:41,2,2,0,0,30,15,15,-15,1,0,0,0,0,0,0,-1,270.77699999999993,286.8380000000001,15.025,13.173,1,0
1408,0:11:15,2,2,0,0,40,15,25,-25,1,0,0,0,0,0,0,0,282.573,299.444,11.796,12.606,1,1
1408,0:13:14,3,2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,301.229,317.017,18.656,17.573,2,0
1408,0:13:42,3,2,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,327.705,359.117,26.476,42.1,2,0
1408,0:14:10,3,2,1,-1,0,30,-30,30,0,1,0,0,0,0,0,0,329.12399999999997,359.81,1.419,0.693,2,0
1408,0:14:46,3,2,1,-1,0,40,-40,40,0,1,0,1,0,0,0,0,338.527,371.677,9.403,11.867,2,2
1408,0:15:14,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,363.38,408.516,24.853,36.839,1,0
1408,0:16:09,3,3,0,0,15,0,15,-15,1,0,0,0,0,0,0,0,372.498,420.449,9.118,11.933,1,0
1408,0:16:34,3,3,0,0,30,0,30,-30,1,0,1,0,0,0,0,0,381.026,434.293,8.528,13.844,1,0
1408,0:16:49,3,3,0,0,40,0,40,-40,1,0,1,0,0,0,0,0,381.863,435.058,0.837,0.765,1,1
1408,0:18:26,4,3,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,411.709,458.73199999999997,29.846,23.674,1,0
1408,0:19:00,4,3,1,-1,15,0,15,-15,0,1,0,0,0,0,0,0,419.061,465.811,7.352,7.079,2,0
1408,0:19:37,4,3,1,-1,15,15,0,0,0,1,0,0,0,0,-1,0,432.036,475.714,12.975,9.903,2,0
1408,0:20:16,4,3,1,-1,15,30,-15,15,0,1,0,0,0,0,0,0,450.632,491.431,18.596,15.717,2,0
1408,0:20:53,4,3,1,-1,15,40,-25,25,0,1,0,0,0,0,0,0,451.543,492.012,0.911,0.581,2,2
1408,0:21:26,4,4,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,507.549,549.5,56.006,57.488,2,0
1408,0:22:02,4,4,0,0,0,15,-15,15,1,0,0,0,0,0,-1,0,534.745,578.505,27.196,29.005,2,0
1408,0:23:09,4,4,0,0,0,30,-30,30,1,0,0,0,0,0,0,0,543.7909999999999,591.854,9.046,13.349,1,0
1408,0:23:35,4,4,0,0,15,30,-15,15,1,0,0,0,0,0,0,0,558.448,612.6990000000001,14.657,20.845,1,0
1408,0:24:07,4,4,0,0,30,30,0,0,1,0,0,0,0,0,0,0,559.688,614.7130000000001,1.24,2.014,1,0
1408,0:24:26,4,4,0,0,40,30,10,-10,1,0,0,0,0,0,-1,0,562.3729999999999,618.249,2.685,3.536,2,0
1408,0:25:21,4,4,0,0,40,40,0,0,1,0,0,0,0,0,0,0,569.813,625.013,7.44,6.764,1,0
1408,0:25:41,4,4,0,0,55,40,15,-15,1,0,0,0,0,0,0,0,575.167,631.895,5.354,6.882,1,1
1408,0:27:27,5,4,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,582.2850000000001,638.4309999999999,7.118,6.536,2,0
1408,0:27:53,5,4,1,-1,0,15,-15,15,0,1,0,1,0,0,0,0,582.863,638.9999999999999,0.578,0.569,2,0
1408,0:28:18,5,4,1,-1,0,30,-30,30,0,1,0,0,0,0,0,-1,588.1969999999999,644.281,5.334,5.281,1,0
1408,0:29:02,5,4,1,-1,15,30,-15,15,0,1,0,0,0,-1,0,-1,589.0519999999999,644.805,0.855,0.524,1,0
1408,0:29:49,5,4,1,-1,30,30,0,0,0,1,0,0,0,0,0,0,606.747,659.843,17.695,15.038,2,0
1408,0:30:20,5,4,1,-1,30,40,-10,10,0,1,0,0,0,0,0,-1,610.973,662.843,4.226,3.0,1,0
1408,0:31:10,5,4,1,-1,40,40,0,0,0,1,0,0,0,0,0,0,612.3069999999999,664.067,1.334,1.224,2,0
1408,0:31:36,5,4,1,-1,40,55,-15,15,0,1,0,0,0,0,0,0,619.8979999999999,669.724,7.591,5.657,2,2
1408,0:32:07,5,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,620.5319999999999,670.5630000000001,0.634,0.839,1,0
1408,0:32:25,5,5,0,0,15,0,15,-15,1,0,0,0,0,0,0,0,622.0569999999999,672.6740000000001,1.525,2.111,1,0
1408,0:32:45,5,5,0,0,30,0,30,-30,1,0,1,0,0,0,0,0,622.8969999999999,674.136,0.84,1.462,1,0
1408,0:33:01,5,5,0,0,40,0,40,-40,1,0,1,0,0,0,0,0,623.6859999999999,675.2189999999999,0.789,1.083,1,1
1408,0:34:38,6,5,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,630.4,679.8449999999999,6.714,4.626,2,0
1408,0:35:03,6,5,1,-1,0,15,-15,15,0,1,0,0,0,0,0,0,631.569,680.7319999999999,1.169,0.887,2,0
1408,0:35:27,6,5,1,-1,0,30,-30,30,0,1,0,0,0,0,0,0,642.462,686.5769999999999,10.893,5.845,2,0
1408,0:35:54,6,5,1,-1,0,40,-40,40,0,1,0,0,0,0,0,0,686.688,726.3109999999999,44.226,39.734,2,2
1408,0:36:49,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,707.917,749.3489999999999,21.229,23.038,1,0
1408,0:48:35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,736.0,773.7579999999999,28.083,24.409,1,0
1408,0:49:12,0,0,0,0,15,0,15,-15,0,1,0,0,0,0,-1,0,769.957,811.4190000000001,33.957,37.661,2,0
1408,0:50:15,0,0,0,0,15,15,0,0,0,1,0,0,0,0,0,0,776.894,815.9390000000001,6.937,4.52,2,0
1408,0:50:44,0,0,0,0,15,30,-15,15,0,1,0,1,0,0,0,0,777.776,816.6560000000001,0.882,0.717,2,0
1408,0:51:06,0,0,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,802.0139999999999,831.3320000000001,24.238,14.676,2,2
1408,0:52:02,0,1,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,803.084,832.4390000000001,1.07,1.107,1,0
1408,0:52:18,0,1,-1,1,15,0,15,-15,1,0,1,0,0,0,0,0,803.717,833.344,0.633,0.905,1,0
1408,0:52:44,0,1,-1,1,30,0,30,-30,1,0,0,0,0,0,0,0,804.332,834.5200000000001,0.615,1.176,1,0
1408,0:52:59,0,1,-1,1,40,0,40,-40,1,0,0,0,0,0,0,0,824.403,847.623,20.071,13.103,1,1
1408,0:53:38,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,826.4469999999999,848.49,2.044,0.867,2,0
1408,0:53:59,1,1,0,0,0,15,-15,15,0,1,0,0,0,0,0,0,844.8669999999998,873.692,18.42,25.202,1,0
1408,0:54:27,1,1,0,0,15,15,0,0,0,1,0,0,0,0,-1,0,853.8109999999998,879.565,8.944,5.873,2,0
1408,0:55:10,1,1,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,891.9249999999998,918.5020000000001,38.114,38.937,1,0
1408,0:55:55,1,1,0,0,30,30,0,0,0,1,0,1,0,0,0,0,892.4059999999998,919.2260000000001,0.481,0.724,2,0
1408,0:56:20,1,1,0,0,30,40,-10,10,0,1,0,0,0,0,0,0,902.6719999999998,927.238,10.266,8.012,2,2
1408,0:57:52,1,2,-1,1,0,0,0,0,1,0,0,0,0,0,-1,0,920.5549999999998,950.038,17.883,22.8,2,0
1408,0:58:31,1,2,-1,1,0,15,-15,15,1,0,0,0,0,0,-1,0,927.8289999999998,959.702,7.274,9.664,2,0
1408,0:59:00,1,2,-1,1,0,30,-30,30,1,0,0,0,0,0,0,0,928.77,961.2099999999999,0.941,1.508,1,0
1408,0:59:33,1,2,-1,1,15,30,-15,15,1,0,0,0,0,0,0,0,931.4549999999999,962.535,2.685,1.325,1,0
1408,0:59:56,1,2,-1,1,30,30,0,0,1,0,0,0,0,0,-1,0,949.7149999999999,982.632,18.26,20.097,2,0
1408,1:00:44,1,2,-1,1,30,40,-10,10,1,0,1,0,0,0,0,0,950.2149999999999,983.467,0.5,0.835,1,0
1408,1:01:05,1,2,-1,1,40,40,0,0,1,0,1,0,0,0,0,0,950.2149999999999,983.467,0.0,0.0,1,0
1408,1:01:23,1,2,-1,1,55,40,15,-15,1,0,1,0,0,0,0,0,950.6639999999999,984.205,0.449,0.738,1,1
1408,1:01:54,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,979.5859999999999,1014.293,28.922,30.088,1,0
1408,1:02:29,2,2,0,0,15,0,15,-15,0,1,0,1,0,0,0,0,979.5859999999999,1014.293,0.0,0.0,2,0
1408,1:02:55,2,2,0,0,15,15,0,0,0,1,0,0,0,0,0,0,1006.406,1044.808,26.82,30.515,2,0
1408,1:03:45,2,2,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,1015.6869999999999,1053.501,9.281,8.693,2,0
1408,1:04:10,2,2,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,1067.7549999999999,1090.074,52.068,36.573,2,2
1408,1:05:50,2,3,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1071.042,1094.8790000000001,3.287,4.805,2,0
1408,1:06:23,2,3,-1,1,0,15,-15,15,1,0,0,0,0,0,0,0,1075.0149999999999,1100.1190000000001,3.973,5.24,1,0
1408,1:06:46,2,3,-1,1,15,15,0,0,1,0,1,0,0,0,0,0,1075.0149999999999,1100.1190000000001,0.0,0.0,1,0
1408,1:07:05,2,3,-1,1,30,15,15,-15,1,0,0,0,-1,0,-1,0,1081.434,1106.787,6.419,6.668,2,0
1408,1:07:39,2,3,-1,1,30,30,0,0,1,0,1,0,0,0,0,0,1082.162,1107.674,0.728,0.887,1,0
1408,1:08:00,2,3,-1,1,40,30,10,-10,1,0,1,0,0,0,0,0,1090.69,1114.2910000000002,8.528,6.617,1,1
1408,1:08:31,3,3,0,0,0,0,0,0,0,1,0,0,0,-1,0,-1,1092.268,1115.131,1.578,0.84,1,0
1408,1:09:11,3,3,0,0,15,0,15,-15,0,1,0,0,0,0,0,0,1101.112,1130.9370000000001,8.844,15.806,2,0
1408,1:09:37,3,3,0,0,15,15,0,0,0,1,0,0,0,0,0,0,1113.393,1141.181,12.281,10.244,2,0
1408,1:10:08,3,3,0,0,15,30,-15,15,0,1,0,0,0,0,0,0,1128.814,1154.012,15.421,12.831,2,0
1408,1:10:40,3,3,0,0,15,40,-25,25,0,1,0,0,0,0,0,0,1140.0410000000002,1165.523,11.227,11.511,2,2
1408,1:12:38,3,4,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1146.6190000000001,1173.3619999999999,6.578,7.839,2,0
1408,1:13:02,3,4,-1,1,0,15,-15,15,1,0,0,0,0,0,0,0,1176.594,1194.484,29.975,21.122,2,0
1408,1:13:49,3,4,-1,1,0,30,-30,30,1,0,0,0,0,0,0,0,1233.057,1253.813,56.463,59.329,2,0
1408,1:15:30,3,4,-1,1,0,40,-40,40,1,0,1,0,0,0,0,0,1233.057,1253.813,0.0,0.0,1,0
1408,1:15:50,3,4,-1,1,15,40,-25,25,1,0,1,0,0,0,0,0,1238.196,1261.4820000000002,5.139,7.669,1,0
1408,1:16:09,3,4,-1,1,30,40,-10,10,1,0,0,0,0,0,0,0,1252.8619999999999,1269.948,14.666,8.466,1,0
1408,1:16:32,3,4,-1,1,40,40,0,0,1,0,0,0,0,0,-1,0,1266.6,1289.5020000000002,13.738,19.554,2,0
1408,1:17:27,3,4,-1,1,40,55,-15,15,1,0,0,0,0,0,0,0,1297.5459999999998,1322.0810000000001,30.946,32.579,1,0
1408,1:18:17,3,4,-1,1,40,40,0,0,1,0,0,0,0,0,0,0,1317.696,1348.4920000000002,20.15,26.411,1,0
1408,1:18:45,3,4,-1,1,55,40,15,-15,1,0,1,0,0,0,0,0,1321.033,1352.6680000000001,3.337,4.176,1,1
1408,1:19:24,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1321.033,1352.6680000000001,0.0,0.0,2,0
1408,1:19:47,4,4,0,0,0,15,-15,15,0,1,0,0,0,0,0,0,1342.684,1369.7930000000001,21.651,17.125,2,0
1408,1:20:34,4,4,0,0,0,30,-30,30,0,1,0,0,0,0,0,0,1380.764,1403.749,38.08,33.956,2,0
1408,1:21:49,4,4,0,0,0,40,-40,40,0,1,0,0,0,0,0,0,1391.2389999999998,1412.864,10.475,9.115,2,2
1408,1:23:35,4,5,-1,1,0,0,0,0,1,0,0,0,0,0,0,0,1391.8659999999998,1413.8500000000001,0.627,0.986,1,0
1408,1:23:53,4,5,-1,1,15,0,15,-15,1,0,0,0,0,0,0,0,1416.6729999999998,1425.1360000000002,24.807,11.286,1,0
1408,1:24:14,4,5,-1,1,30,0,30,-30,1,0,0,0,0,0,0,0,1423.4089999999999,1434.6430000000003,6.736,9.507,1,0
1408,1:24:32,4,5,-1,1,40,0,40,-40,1,0,1,0,0,0,0,0,1424.447,1435.6110000000003,1.038,0.968,1,1
1408,1:25:06,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1487.5990000000002,1492.2920000000001,63.152,56.681,2,0
1408,1:26:11,5,5,0,0,0,15,-15,15,0,1,0,0,0,0,0,0,1497.8600000000001,1497.604,10.261,5.312,2,0
1408,1:26:35,5,5,0,0,0,30,-30,30,0,1,0,0,0,0,0,0,1527.8860000000002,1517.3780000000002,30.026,19.774,2,0
1408,1:27:02,5,5,0,0,0,40,-40,40,0,1,0,0,0,0,0,0,1530.5430000000001,1518.428,2.657,1.05,2,2
1408,1:29:07,5,6,-1,1,0,0,0,0,1,0,1,0,0,0,0,0,1531.2700000000002,1519.314,0.727,0.886,1,0
1408,1:29:27,5,6,-1,1,15,0,15,-15,1,0,1,0,0,0,0,0,1531.8530000000003,1520.43,0.583,1.116,1,0
1408,1:29:44,5,6,-1,1,30,0,30,-30,1,0,0,0,-1,0,-1,0,1532.7790000000002,1520.904,0.926,0.474,2,0
1408,1:30:17,5,6,-1,1,30,15,15,-15,1,0,0,0,0,0,0,-1,1545.4130000000002,1532.405,12.634,11.501,1,0
1408,1:30:53,5,6,-1,1,40,15,25,-25,1,0,0,0,0,0,0,0,1556.2180000000003,1545.7200000000003,10.805,13.315,2,0
1408,1:31:23,5,6,-1,1,40,30,10,-10,1,0,0,0,-1,0,-1,0,1556.2179999999998,1545.72,0.0,0.0,2,0
1408,1:32:04,5,6,-1,1,40,40,0,0,1,0,0,0,0,0,0,0,1572.583,1559.6280000000002,16.365,13.908,1,0
1408,1:32:42,5,6,-1,1,55,40,15,-15,1,0,0,0,0,0,0,0,1577.541,1564.8760000000002,4.958,5.248,1,1
1408,1:33:50,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1580.002,1566.8270000000002,2.461,1.951,2,0
1408,1:45:33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1592.243,1585.363,12.241,18.536,1,0
1408,1:45:57,0,0,0,0,15,0,15,-15,1,0,0,0,0,0,0,0,1609.1599999999999,1603.365,16.917,18.002,1,0
1408,1:46:21,0,0,0,0,30,0,30,-30,1,0,0,0,0,0,0,0,1656.784,1642.459,47.624,39.094,1,0
1408,1:46:59,0,0,0,0,40,0,40,-40,1,0,0,0,0,0,0,0,1679.788,1681.345,23.004,38.886,1,1
1408,1:48:09,1,0,1,-1,0,0,0,0,0,1,0,0,0,0,0,-1,1687.3719999999998,1687.614,7.584,6.269,1,0
